Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
9,Vince Carter,28,NJN,SF,57,56,38.9,10.0,21.7,.462,1.9,4.5,.425,8.1,17.3,.471,.505,5.6,6.8,.817,1.4,4.5,5.9,4.7,1.5,0.6,2.6,3.3,27.5,,cartevi01
10,Jermaine O'Neal,26,IND,PF,44,41,34.8,8.8,19.4,.452,0.0,0.1,.167,8.8,19.3,.454,.453,6.7,8.9,.754,1.9,6.9,8.8,1.9,0.6,2.0,3.0,3.9,24.3,AS,onealje01
11,Dwyane Wade,23,MIA,SG,77,77,38.6,8.2,17.1,.478,0.2,0.6,.289,8.0,16.5,.485,.483,7.5,9.9,.762,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3.0,24.1,MVP-8DPOY-21ASNBA2DEF2,wadedw01
12,Ray Allen,29,SEA,SG,78,78,39.3,8.2,19.2,.428,2.7,7.1,.376,5.5,12.0,.459,.498,4.8,5.5,.883,1.0,3.4,4.4,3.7,1.1,0.1,2.2,2.1,23.9,MVP-9ASNBA2,allenra02
13,Michael Redd,25,MIL,SG,75,75,38.0,8.3,18.9,.441,1.4,3.9,.355,6.9,15.0,.463,.477,4.9,5.8,.854,1.0,3.2,4.2,2.3,0.8,0.1,1.8,2.0,23.0,,reddmi01
14,Shaquille O'Neal,32,MIA,C,73,73,34.1,9.0,15.0,.601,0.0,0.0,,9.0,15.0,.601,.601,4.8,10.5,.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9,MVP-2DPOY-8ASNBA1,onealsh01
15,Kevin Garnett,28,MIN,PF,82,82,38.1,8.3,16.6,.502,0.1,0.3,.240,8.3,16.3,.507,.504,5.4,6.7,.811,3.0,10.5,13.5,5.7,1.5,1.4,2.7,2.5,22.2,MVP-11DPOY-9ASNBA2DEF1,garneke01
16,Richard Jefferson,24,NJN,SF,33,33,41.1,7.2,17.1,.422,0.9,2.7,.337,6.3,14.4,.438,.449,6.9,8.2,.844,1.5,5.8,7.3,4.0,1.0,0.5,4.0,3.3,22.2,,jefferi01
17,Corey Maggette,25,LAC,SG,66,60,36.9,6.4,14.9,.431,0.8,2.5,.304,5.7,12.4,.457,.457,8.5,10.0,.857,1.1,4.9,6.0,3.4,1.1,0.1,3.0,2.9,22.2,,maggeco01
18,Larry Hughes,26,WAS,SG,61,61,38.7,7.7,17.8,.430,1.0,3.4,.282,6.7,14.4,.465,.457,5.8,7.4,.777,1.2,5.0,6.3,4.7,2.9,0.3,2.5,2.8,22.0,DPOY-6DEF1,hughela01
19,Stephon Marbury,27,NYK,PG,82,82,40.0,7.4,16.0,.462,1.4,4.0,.354,6.0,12.0,.497,.506,5.6,6.7,.834,0.6,2.4,3.0,8.1,1.5,0.1,2.8,2.3,21.7,,marbust01
20,Jason Richardson,24,GSW,SG,72,72,37.8,8.5,19.0,.446,1.7,5.1,.338,6.7,13.9,.486,.492,3.0,4.3,.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7,,richaja01
21,Paul Pierce,27,BOS,SF,82,82,36.1,6.8,14.9,.455,1.3,3.6,.370,5.5,11.4,.481,.499,6.7,8.1,.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6,AS,piercpa01
22,Steve Francis,27,ORL,PG,78,78,38.2,7.2,17.1,.423,0.5,1.6,.299,6.7,15.4,.436,.438,6.4,7.8,.823,1.6,4.2,5.8,7.0,1.4,0.4,4.1,3.5,21.3,,francst01
23,Carmelo Anthony,20,DEN,SF,75,75,34.8,7.1,16.4,.431,0.6,2.1,.266,6.5,14.3,.455,.448,6.1,7.6,.796,1.9,3.8,5.7,2.6,0.9,0.4,3.0,3.1,20.8,,anthoca01
24,Rashard Lewis,25,SEA,SF,71,71,38.0,7.5,16.2,.462,2.4,6.1,.400,5.1,10.1,.499,.537,3.1,4.0,.777,1.5,3.9,5.5,1.3,1.1,0.9,1.7,2.2,20.5,AS,lewisra02
25,Tim Duncan,28,SAS,PF,66,66,33.4,7.8,15.8,.496,0.0,0.1,.333,7.8,15.7,.498,.498,4.6,6.9,.670,3.1,8.0,11.1,2.7,0.7,2.6,1.9,2.2,20.3,MVP-4DPOY-4ASNBA1DEF1,duncati01
26,Peja Stojaković,27,SAC,SF,66,66,38.4,6.8,15.4,.444,2.6,6.6,.402,4.2,8.8,.475,.530,3.8,4.2,.920,0.9,3.4,4.3,2.1,1.2,0.2,1.5,2.4,20.1,,stojape01
27,Elton Brand,25,LAC,PF,81,81,37.0,7.8,15.4,.503,0.0,0.0,.000,7.8,15.4,.504,.503,4.5,6.0,.752,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0,,brandel01
28,Grant Hill,32,ORL,SF,67,67,34.9,7.7,15.1,.509,0.0,0.2,.231,7.7,15.0,.513,.511,4.2,5.1,.821,1.1,3.6,4.7,3.3,1.4,0.4,2.4,2.1,19.7,AS,hillgr01
29,Mike Bibby,26,SAC,PG,80,80,38.6,7.0,15.8,.443,1.6,4.6,.360,5.4,11.3,.477,.495,4.0,5.2,.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6,,bibbymi01
30,Antawn Jamison,28,WAS,PF,68,68,38.3,7.6,17.5,.437,1.0,3.1,.341,6.6,14.4,.457,.466,3.3,4.4,.760,2.4,5.3,7.6,2.3,0.8,0.2,1.7,2.2,19.6,AS,jamisan01
31,Chris Webber,31,2TM,PF,67,67,35.4,8.3,19.1,.433,0.2,0.7,.341,8.1,18.5,.436,.438,2.7,3.4,.794,1.9,7.2,9.1,4.7,1.4,0.8,2.7,3.2,19.5,,webbech01
31,Chris Webber,31,SAC,PF,46,46,36.3,9.0,19.9,.449,0.2,0.6,.379,8.7,19.3,.452,.455,3.1,3.9,.799,2.0,7.7,9.7,5.5,1.5,0.7,2.9,3.1,21.3,,webbech01
31,Chris Webber,31,PHI,PF,21,21,33.4,6.8,17.4,.391,0.2,0.7,.267,6.6,16.7,.396,.396,1.8,2.3,.776,1.7,6.1,7.9,3.1,1.2,0.9,2.3,3.3,15.6,,webbech01
32,Shawn Marion,26,PHO,PF,81,81,38.8,7.6,15.9,.476,1.4,4.2,.334,6.2,11.7,.526,.520,2.8,3.4,.833,2.9,8.4,11.3,1.9,2.0,1.5,1.5,2.5,19.4,MVP-14DPOY-5ASNBA3,mariosh01
33,Baron Davis,25,2TM,PG,46,32,34.4,6.3,16.3,.387,2.6,7.7,.333,3.8,8.7,.435,.465,4.0,5.3,.761,0.7,3.1,3.8,7.9,1.8,0.3,2.8,2.7,19.2,,davisba01
33,Baron Davis,25,NOH,PG,18,13,32.9,6.2,16.8,.366,2.4,7.6,.321,3.7,9.2,.404,.439,4.1,5.3,.771,0.9,2.8,3.7,7.2,1.7,0.2,2.1,2.9,18.9,,davisba01
33,Baron Davis,25,GSW,PG,28,19,35.3,6.4,16.0,.401,2.6,7.8,.341,3.8,8.3,.457,.483,4.0,5.3,.755,0.6,3.3,3.9,8.3,1.8,0.4,3.3,2.6,19.5,,davisba01
34,Antoine Walker,28,2TM,PF,77,77,38.4,7.5,17.9,.422,1.4,4.4,.323,6.1,13.5,.455,.462,2.6,4.8,.539,2.4,6.7,9.0,3.4,1.2,0.8,3.3,2.8,19.1,,walkean02
34,Antoine Walker,28,ATL,PF,53,53,40.2,7.9,19.1,.415,1.6,5.1,.317,6.3,14.1,.450,.457,3.0,5.5,.534,2.4,7.0,9.4,3.7,1.2,0.6,3.5,2.8,20.4,,walkean02
34,Antoine Walker,28,BOS,PF,24,24,34.5,6.7,15.2,.442,1.0,3.0,.342,5.7,12.1,.467,.477,1.8,3.3,.557,2.3,5.9,8.3,3.0,1.0,1.1,2.9,2.9,16.3,,walkean02
35,Zach Randolph,23,POR,PF,46,37,34.8,7.2,16.1,.448,0.0,0.1,.000,7.2,16.0,.452,.448,4.5,5.5,.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9,,randoza01
36,Richard Hamilton,26,DET,SG,76,76,38.5,6.7,15.3,.440,0.5,1.6,.305,6.2,13.7,.455,.455,4.8,5.6,.858,1.0,2.9,3.9,4.9,1.0,0.2,2.9,3.1,18.7,,hamilri01
37,Stephen Jackson,26,IND,SF,51,49,35.4,6.5,16.1,.403,2.0,5.6,.360,4.5,10.5,.426,.466,3.7,4.5,.830,0.9,4.0,4.9,2.3,1.3,0.3,2.4,3.0,18.7,,jacksst02
38,Jalen Rose,32,TOR,SF,81,65,33.5,6.5,14.3,.455,1.3,3.4,.394,5.2,10.9,.473,.501,4.1,4.8,.854,0.5,2.9,3.4,2.6,0.8,0.1,2.2,2.3,18.5,,roseja01
39,Yao Ming,24,HOU,C,80,80,30.6,6.7,12.2,.552,0.0,0.0,,6.7,12.2,.552,.552,4.9,6.2,.783,2.6,5.8,8.4,0.8,0.4,2.0,2.5,3.7,18.3,AS,mingya01
40,Carlos Boozer,23,UTA,PF,51,51,34.7,7.1,13.6,.521,0.0,0.0,.000,7.1,13.6,.522,.521,3.7,5.3,.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8,,boozeca01
41,Pau Gasol,24,MEM,PF,56,53,32.0,6.4,12.4,.514,0.0,0.1,.167,6.4,12.3,.517,.514,5.0,6.6,.768,2.3,5.0,7.3,2.4,0.7,1.7,2.4,2.6,17.8,,gasolpa01
42,Jamal Crawford,24,NYK,SG,70,67,38.4,6.2,15.7,.398,2.6,7.3,.361,3.6,8.4,.431,.483,2.6,3.1,.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7,,crawfja01
43,Al Harrington,24,ATL,SF,66,66,38.6,6.9,14.9,.459,0.2,1.1,.216,6.6,13.8,.479,.468,3.6,5.3,.672,2.2,4.8,7.0,3.2,1.3,0.2,3.1,3.8,17.5,,harrial01
44,Cuttino Mobley,29,2TM,SG,66,64,36.2,6.2,14.1,.438,2.3,5.2,.439,3.9,8.9,.437,.518,2.5,3.1,.820,0.7,2.8,3.5,2.8,1.1,0.5,2.0,2.3,17.2,,moblecu01
44,Cuttino Mobley,29,ORL,SG,23,21,31.6,5.6,12.9,.432,2.5,5.4,.464,3.0,7.4,.409,.530,2.4,3.0,.797,0.5,2.3,2.7,1.8,1.0,0.4,1.8,2.1,16.0,,moblecu01
44,Cuttino Mobley,29,SAC,SG,43,43,38.7,6.5,14.8,.440,2.1,5.0,.424,4.4,9.7,.449,.513,2.6,3.2,.831,0.8,3.1,3.9,3.4,1.2,0.5,2.1,2.4,17.8,,moblecu01
45,Desmond Mason,27,MIL,SF,80,71,36.2,6.0,13.5,.443,0.0,0.1,.125,6.0,13.4,.445,.443,5.3,6.6,.802,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2,,masonde01
46,Joe Johnson,23,PHO,SF,82,82,39.5,6.6,14.4,.461,2.2,4.5,.478,4.5,9.9,.454,.536,1.6,2.2,.750,1.5,3.7,5.1,3.5,1.0,0.3,1.8,2.0,17.1,,johnsjo02
47,Zydrunas Ilgauskas,29,CLE,C,78,78,33.5,5.9,12.6,.468,0.0,0.1,.286,5.8,12.5,.469,.469,5.2,6.4,.799,3.8,4.8,8.6,1.3,0.7,2.1,2.4,4.0,16.9,AS,ilgauzy01
48,Shareef Abdur-Rahim,28,POR,PF,54,49,34.6,6.2,12.4,.503,0.3,0.7,.385,6.0,11.7,.510,.514,4.1,4.7,.866,2.3,5.0,7.3,2.1,0.9,0.5,2.2,2.8,16.8,,abdursh01
49,Chris Bosh,20,TOR,PF,81,81,37.2,5.8,12.4,.471,0.0,0.1,.300,5.8,12.3,.472,.472,5.1,6.7,.760,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8,,boshch01
50,Tony Parker,22,SAS,PG,80,80,34.2,6.7,14.0,.482,0.5,2.0,.276,6.2,12.0,.516,.501,2.6,4.0,.650,0.6,3.1,3.7,6.1,1.2,0.1,2.7,2.1,16.6,,parketo01
51,Chauncey Billups,28,DET,PG,80,80,35.8,5.1,11.4,.442,2.1,4.8,.426,3.0,6.6,.454,.533,4.3,4.8,.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5,DEF2,billuch01
52,Bobby Simmons,24,LAC,SF,75,74,37.3,6.3,13.6,.466,0.7,1.5,.435,5.7,12.0,.470,.491,3.1,3.6,.846,1.7,4.2,5.9,2.7,1.4,0.2,1.8,3.0,16.4,MIP-1,simmobo01
53,Eddy Curry,22,CHI,C,63,60,28.7,6.2,11.6,.538,0.0,0.0,,6.2,11.6,.538,.538,3.6,5.0,.720,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1,,curryed01
54,Ricky Davis,25,BOS,SG,82,11,32.9,5.9,12.7,.462,0.7,2.2,.339,5.1,10.5,.488,.491,3.5,4.3,.815,0.8,2.2,3.0,3.0,1.1,0.3,2.5,2.1,16.0,6MOY-2,davisri01
55,Manu Ginóbili,27,SAS,SG,74,74,29.6,5.0,10.5,.471,1.3,3.5,.376,3.6,7.1,.517,.533,4.8,6.0,.803,1.0,3.4,4.4,3.9,1.6,0.4,2.3,2.6,16.0,DPOY-18AS,ginobma01
56,Damon Stoudamire,31,POR,PG,81,70,34.1,5.6,14.4,.392,2.2,6.0,.369,3.4,8.3,.409,.470,2.2,2.5,.915,0.7,3.1,3.8,5.7,1.1,0.0,2.0,2.0,15.8,,stoudda01
57,Michael Finley,31,DAL,SG,64,64,36.8,6.0,14.2,.427,1.8,4.5,.407,4.2,9.7,.436,.491,1.8,2.1,.831,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,15.7,,finlemi01
58,Kirk Hinrich,24,CHI,PG,77,77,36.4,5.8,14.6,.397,1.9,5.3,.355,3.9,9.3,.420,.461,2.2,2.8,.792,0.4,3.5,3.9,6.4,1.6,0.3,2.3,3.2,15.7,DPOY-12,hinriki01
59,Andrei Kirilenko,23,UTA,PF,41,37,32.9,5.0,10.2,.493,0.6,1.9,.299,4.5,8.4,.536,.520,5.0,6.3,.784,2.2,4.0,6.2,3.2,1.6,3.3,2.2,2.5,15.6,DPOY-10DEF2,kirilan01
60,Brad Miller,28,SAC,C,56,56,37.3,5.7,10.9,.524,0.1,0.3,.263,5.6,10.5,.532,.528,4.2,5.1,.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6,,millebr01
61,Caron Butler,24,LAL,SF,77,77,35.7,5.7,12.9,.445,0.5,1.6,.304,5.2,11.2,.465,.464,3.6,4.1,.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5,,butleca01
62,Kenyon Martin,27,DEN,PF,70,67,32.5,6.3,13.0,.490,0.0,0.2,.000,6.3,12.8,.496,.490,2.8,4.4,.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5,,martike01
63,Steve Nash,30,PHO,PG,75,75,34.3,5.7,11.4,.502,1.3,2.9,.431,4.5,8.5,.526,.557,2.8,3.2,.887,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5,MVP-1ASNBA1,nashst01
64,Wally Szczerbiak,27,MIN,SF,81,37,31.6,5.7,11.3,.506,0.8,2.1,.373,5.0,9.3,.536,.540,3.2,3.8,.855,1.0,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5,6MOY-6,szczewa02
65,Troy Murphy,24,GSW,PF,70,69,33.9,5.6,13.5,.414,0.8,2.1,.399,4.8,11.4,.417,.445,3.3,4.6,.730,3.6,7.2,10.8,1.4,0.8,0.5,1.5,2.7,15.4,,murphtr01
66,Jamaal Tinsley,26,IND,PG,40,40,32.5,5.5,13.1,.418,1.5,3.9,.372,4.0,9.2,.437,.473,3.1,4.1,.744,0.7,3.4,4.0,6.4,2.0,0.3,3.4,2.8,15.4,,tinslja01
67,Lamar Odom,25,LAL,PF,64,64,36.3,5.7,12.1,.473,0.6,1.8,.308,5.2,10.3,.502,.496,3.2,4.7,.695,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,15.2,,odomla01
68,Ben Gordon,21,CHI,SG,82,3,24.4,5.3,12.9,.411,1.6,4.0,.405,3.7,8.8,.414,.474,2.8,3.3,.863,0.7,2.0,2.6,2.0,0.6,0.1,2.3,2.7,15.1,ROY-26MOY-1,gordobe01
69,Emeka Okafor,22,CHA,PF,73,73,35.6,6.1,13.7,.447,0.0,0.0,.000,6.1,13.7,.447,.447,2.9,4.7,.609,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1,ROY-1DPOY-21,okafoem01
70,Quentin Richardson,24,PHO,SG,79,78,35.9,5.2,13.2,.389,2.9,8.0,.358,2.3,5.2,.437,.498,1.7,2.3,.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9,,richaqu01
71,Jerry Stackhouse,30,DAL,SG,56,7,28.9,4.9,11.8,.414,0.6,2.1,.267,4.3,9.7,.446,.438,4.5,5.3,.849,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,14.9,6MOY-4,stackje01
72,Reggie Miller,39,IND,SG,66,66,31.9,4.8,10.9,.437,1.5,4.5,.322,3.3,6.4,.518,.503,3.8,4.1,.933,0.3,2.1,2.4,2.2,0.8,0.1,1.2,1.7,14.8,,millere01
73,Tayshaun Prince,24,DET,SF,82,82,37.1,5.7,11.7,.487,0.6,1.7,.341,5.1,10.1,.512,.511,2.7,3.3,.807,1.6,3.7,5.3,3.0,0.7,0.9,1.6,2.0,14.7,DPOY-7DEF2,princta01
74,Rasheed Wallace,30,DET,PF,79,79,34.0,5.9,13.4,.440,0.9,3.0,.318,5.0,10.5,.475,.475,1.7,2.5,.697,2.2,5.9,8.2,1.8,0.8,1.5,1.6,3.0,14.5,DPOY-16,wallara01
75,Drew Gooden,23,CLE,PF,82,80,30.8,5.7,11.5,.492,0.1,0.3,.179,5.6,11.2,.502,.495,3.1,3.8,.810,2.5,6.7,9.2,1.6,0.9,0.9,1.6,2.8,14.4,,goodedr01
76,Jason Kidd,31,NJN,PG,66,65,36.9,5.2,13.0,.398,2.0,5.4,.360,3.2,7.5,.425,.473,2.2,2.9,.740,1.4,6.0,7.4,8.3,1.9,0.1,2.5,1.7,14.4,DEF2,kiddja01
77,Rafer Alston,28,TOR,PG,80,78,34.0,5.0,12.2,.414,1.7,4.9,.357,3.3,7.3,.451,.485,2.4,3.2,.740,0.5,3.0,3.5,6.4,1.5,0.1,2.1,2.7,14.2,,alstora01
78,Lee Nailon,29,NOH,SF,68,51,29.7,6.1,12.8,.478,0.0,0.0,.000,6.1,12.8,.479,.478,2.0,2.4,.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2,,nailole01
79,Matt Harpring,28,UTA,SF,78,55,33.1,5.4,11.0,.489,0.1,0.6,.209,5.2,10.4,.504,.494,3.1,4.0,.778,2.5,3.6,6.2,1.8,0.9,0.2,1.7,3.2,14.0,,harprma01
80,Hedo Türkoğlu,25,ORL,SF,67,11,26.2,4.9,11.7,.419,1.4,3.7,.380,3.5,8.0,.438,.479,2.8,3.4,.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14.0,6MOY-14,turkohe01
81,Chucky Atkins,30,LAL,PG,82,82,35.4,4.7,11.1,.426,2.1,5.5,.387,2.6,5.5,.466,.523,2.0,2.5,.803,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6,,atkinch01
82,Andre Miller,28,DEN,PG,82,82,34.8,5.2,10.9,.477,0.1,0.5,.154,5.1,10.4,.492,.480,3.1,3.7,.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6,,millean02
83,Sam Cassell,35,MIN,PG,59,38,25.8,5.4,11.6,.464,0.5,1.7,.262,4.9,9.9,.500,.484,2.3,2.6,.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5,,cassesa01
84,Ndudi Ebi,20,MIN,SG,2,0,27.0,5.5,10.5,.524,0.0,0.5,.000,5.5,10.0,.550,.524,2.5,4.5,.556,3.0,5.0,8.0,0.5,0.5,0.5,1.5,3.5,13.5,,ebind01
85,Mike Dunleavy,24,GSW,SF,79,79,32.5,5.2,11.5,.451,1.4,3.5,.388,3.8,8.0,.479,.510,1.7,2.2,.779,1.2,4.3,5.5,2.6,1.0,0.3,1.7,2.5,13.4,,dunlemi02
86,Mike Miller,24,MEM,SF,76,51,30.0,5.1,10.1,.505,1.8,4.3,.433,3.3,5.8,.558,.597,1.4,2.0,.720,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4,,millemi01
87,Primož Brezec,25,CHA,C,72,72,31.6,5.4,10.5,.512,0.0,0.0,,5.4,10.5,.512,.512,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0,,brezepr01
88,Mehmet Okur,25,UTA,C,82,25,28.1,4.3,9.2,.468,0.2,0.8,.270,4.1,8.5,.486,.479,4.0,4.7,.850,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9,6MOY-11,okurme01
89,Jeff McInnis,30,CLE,PG,76,69,34.9,5.0,12.0,.412,1.2,3.5,.345,3.8,8.6,.439,.462,1.7,2.1,.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8,,mcinnje01
90,Darius Miles,23,POR,SF,63,22,27.0,5.3,11.1,.482,0.1,0.4,.348,5.2,10.7,.487,.488,2.0,3.4,.600,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8,,milesda01
91,Latrell Sprewell,34,MIN,SF,80,79,30.6,5.0,12.0,.414,0.9,2.6,.327,4.1,9.4,.439,.450,2.0,2.4,.830,0.8,2.4,3.2,2.2,0.7,0.3,1.6,1.6,12.8,,sprewla01
92,Eddie Jones,33,MIA,SF,80,80,35.5,4.4,10.3,.428,1.8,4.8,.372,2.6,5.5,.477,.515,2.2,2.7,.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7,,jonesed02
93,Josh Howard,24,DAL,SF,76,76,32.2,5.0,10.4,.475,0.4,1.5,.296,4.5,8.9,.506,.497,2.2,3.1,.733,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,12.6,DPOY-18,howarjo01
94,Dan Dickau,26,2TM,PG,71,46,29.4,4.3,10.6,.405,1.2,3.5,.347,3.1,7.2,.432,.461,2.7,3.2,.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5,,dickada01
94,Dan Dickau,26,DAL,PG,4,0,4.0,0.3,2.0,.125,0.3,0.8,.333,0.0,1.3,.000,.188,0.5,0.8,.667,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.3,,dickada01
94,Dan Dickau,26,NOH,PG,67,46,31.0,4.6,11.2,.408,1.3,3.6,.347,3.3,7.6,.437,.464,2.8,3.4,.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3.0,13.2,,dickada01
95,Morris Peterson,27,TOR,SG,82,61,30.6,4.3,10.3,.420,1.6,4.1,.385,2.8,6.3,.442,.496,2.3,2.8,.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5,,petermo01
96,Kenny Thomas,27,2TM,PF,73,58,29.7,5.0,10.7,.470,0.0,0.1,.200,5.0,10.6,.472,.471,2.4,3.1,.762,2.5,4.8,7.3,2.1,0.9,0.2,1.8,3.1,12.4,,thomake01
96,Kenny Thomas,27,PHI,PF,47,43,28.6,4.6,10.1,.456,0.0,0.1,.250,4.6,10.0,.458,.457,2.0,2.5,.798,2.3,4.3,6.6,1.6,0.9,0.1,1.8,3.2,11.3,,thomake01
96,Kenny Thomas,27,SAC,PF,26,15,31.7,5.8,11.7,.492,0.0,0.0,.000,5.8,11.7,.493,.492,3.0,4.2,.722,3.0,5.7,8.7,2.9,1.0,0.4,1.8,2.9,14.5,,thomake01
97,Earl Boykins,28,DEN,PG,82,5,26.4,4.1,10.0,.413,0.7,2.0,.337,3.5,8.0,.432,.447,3.4,3.7,.921,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,6MOY-3,boykiea01
98,Jason Terry,27,DAL,PG,80,57,30.0,4.7,9.3,.501,1.3,3.1,.420,3.4,6.2,.540,.570,1.8,2.2,.844,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4,,terryja01
99,Raja Bell,28,UTA,SG,63,32,28.4,4.8,10.6,.454,0.9,2.1,.403,4.0,8.5,.467,.495,1.8,2.4,.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,,bellra01
100,Dwight Howard,19,ORL,PF,82,82,32.6,4.3,8.3,.520,0.0,0.0,.000,4.3,8.2,.521,.520,3.4,5.0,.671,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,ROY-3DPOY-21,howardw01
